start	end	original_text
3432.0	3443.0	<i>Speaker 1</i>: Yeah! Sean, I like Sean. He was like, 'what have you learned from me?' [[laughs]] I like him. Thank you so much.
3443.0	3450.0	You met Michael, yeah? Michael Yoshi? Of course. Oh yeah! You were with her husband. I remember.
3450.0	3454.0	[[Inaudible]]
3454.0	3458.0	<i>Speaker 1</i>: Wow. And, when was the last time you saw each other?
3458.0	3460.0	{Unknown speaker 1} My husband and him worked together
3460.0	3461.56	<i>Speaker 1</i>: Yes. So when was the last time you saw each other?
3478.0	3490.0	"[[Background music continues throughout recording]] 
<i>Speaker 1</i>: You didn't know that she was going to the Fandango? That she was becoming a Fandango performer and musician? [00:58.08] {Unknown speaker 1} [[inaudible]]"
3490.0	3493.0	{Unknown Speaker 1} That's amazing! I like it!
3493.0	3495.0	
3495.0	3497.0	{Unknown speaker 1} [[inaudible]]
3497.0	3498.0	
3498.0	3502.0	<i>Speaker 1</i>: Yes! We have them and then the other [[inaudible]]. Thank you. Yeah. I like it. Thank you. [[Cross Talk]] {Unknown speaker 1} [[inaudible]]
3502.0	3509.0	<i>Speaker 1</i>: Okay.
3509.0	3517.0	<i>Speaker 1</i>: So, even with that? Should we wait? Yeah, you tell me. {Unknown speaker 2} [[inaudible]]
3517.0	3521.0	"{Unknown speaker 3} Gracias 
<i>Speaker 1</i>: {Unknown Speaker 1} Gracias a ustedes. [[?]] luego."
3521.0	3602.01	[[Background music and talking]]
3610.0	3726.0	[[Background music and talking]]
3726.0	3729.0	<i>Speaker 1</i>: Uh, gracias. Muchos gracias.
3729.0	3734.0	[[Background music and talking]]
3734.0	3735.0	<i>Speaker 1</i>: Yeah.
3735.0	3741.31	[[Background music and talking]]
3743.0	3744.0	[[Music playing in background]]
3744.0	3752.0	"{SPEAKER name=""Speaker 1 I forgot his name- the interpreter; the translator. 
<i>Speaker 2</i>: Ranald [[Cross Talk]] 
<i>Speaker 1</i>: Ranald? 
<i>Speaker 2</i>: Like Ronald but R-A-N [[Cross Talk]] 
<i>Speaker 1</i>: Ranald."
3752.0	3760.0	"<i>Speaker 2</i>: R-A-N-A-L-D [[Cross Talk]] 
<i>Speaker 1</i>: And his last name? 
<i>Speaker 2</i>: You know, I don't know. He should be back tomorrow. 
<i>Speaker 1</i>: Oh, ok. 'Cause you know like I was gonna--I should--I wanna thank him"
3760.0	3765.0	"<i>Speaker 2</i>: Oh, sure. He works at the Latino Center. Ah-- [[?]] [[Cross Talk]] 
<i>Speaker 1</i>: Yeah? Because-- [[Cross Talk]] 
<i>Speaker 2</i>: He works--"
3765.0	3778.0	"<i>Speaker 1</i>: Oh, ok because I was going to record that right now. That I-- Ranald. Ok. [[Unknown speaker]] [[?]] 
<i>Speaker 2</i>: Hey, Ranald! 
<i>Ranald</i>: Hey! {SPEAKER name=""Speaker 2"") He's coming back. 
<i>Speaker 1</i>: Oh, ok. (laughs) Thank you!"
3778.0	3792.0	[[Background music and talking]]
3792.0	3817.0	[[Background music and talking]]
3817.0	3824.0	<i>Speaker 1</i>: Yeah? No, let's wait. Or. Can we wait?
3824.0	3844.0	"<i>Speaker 1</i>: What's happening now, here? 
<i>Speaker 2</i>: [[inaudible]]-- it's for the [[inaudible]]-- 
<i>Speaker 1</i>: Okay. So, we can-- Yeah, we can wait til 6:30. Yeah [[Cross Talk]] 
<i>Speaker 2</i>: We wait til [[inaudible]] Yeah! [[Cross talk]] 
<i>Speaker 1</i>: Yeah, they're going to finish soon-- Yeah. 
<i>Speaker 2</i>: Yeah, it might be a half an hour."
3844.0	3852.0	"<i>Speaker 1</i>: Ya think? [[Cross Talk]] 
<i>Speaker 1</i>: Took them a while to get started. They have these beautiful masks. 
<i>Speaker 1</i>: Yeah, beautiful. Yellow. Yellow. Yeah."
3852.0	3867.1	"<i>Speaker 2</i>: [[inaudible]] [[Cross Talk]] 
<i>Speaker 1</i>: They have different ones-- 
<i>Speaker 2</i>: Sure. I saw one like an [[inaudible]]. 
<i>Speaker 1</i>: Right. 
<i>Speaker 2</i>: I did not want to see that. [[inaudible]] Very nice. Very nice. I got to see [[inaudible]]-- Beautiful. Very nice. [[Cross Talk]] 
<i>Speaker 1</i>: Yes! Beautiful. Yeah, yeah, yeah! Nice! Yeah! Yeah! Yeah!"
3869.0	3896.0	[[Background noise and music]]
3896.0	3898.0	[[Side conversation]] {Unknown speaker 1} Did you eat?
3898.0	3900.0	{Unknown speaker 1} Did you eat?
3900.0	3901.0	{Unknown speaker 1} No
3901.0	3905.0	{Unknown speaker 1} I went for a mango sticky rice.
3905.0	3926.0	[[Background noise and music]]
3926.0	3932.0	{Unknown speaker 1} When its over? The festival. {Unknown speaker 2} The 10 or the 12? {Unknown speaker 1} When its over? The festival, when is it finished?
3932.0	3936.0	{Unknown speaker 3} Sunday? {Unknown speaker 1} No we-- but the festival continues, right?
3936.0	3937.0	{Unknown speaker 3} The 10.
3937.0	3938.0	The 10, okay. Thank you.
3938.0	3992.58	[[Background noise and music and faint talking]]
4102.0	3995.0	
3995.0	3997.0	{music and talking}
3997.0	4000.0	"{Chelis Lopez=""Speaker 1""} Wait Micheal, wait. [[laughter]]."
4000.0	4004.0	{music in background}
4004.0	4006.0	<i>Speaker 2</i>: It might take awhile, to settle--
4006.0	4007.0	"{Chelis Lopez=""Speaker 1""} Cómo?"
4007.0	4013.0	<i>Speaker 2</i>: Because, uh. We got to go through the FTP server-- [[[inaudible]]
4013.0	4014.0	"{Chelis Lopez=""Speaker 1""} Me? I-- Samuel?"
4014.0	4015.0	<i>Speaker 2</i>: Samuel.
4015.0	4017.0	"{Chelis Lopez=""Speaker 1""} Oh yea."
4017.0	4026.0	[[background music]]
4026.0	4029.0	<i>Speaker 2</i>: This file just keeps getting bigger.
4029.0	4074.0	"{Chelis Lopez=""Speaker 1""} Yea? [[Talking and background noise and occasional]]"
4074.0	4076.0	"{Chelis Lopez=""Speaker 1""} Okay."
4076.0	4088.0	[[Background noise and faint talking]]
4088.0	4091.0	"{Chelis Lopez=""Speaker 1""} Desde el pasión nacional a-Sorry."
4091.0	4093.0	[[Background noise and faint talking]]
4093.0	4104.0	"{Chelis Lopez=""Speaker 1""} Desde el pasión nacional en la ciudad de Washington. Radio Bilingüe presenta una cobertura especial de sonidos de California. Un programa especial que forma parte del festival del Folklore de el Smithsonian de este año."
4104.0	4112.0	"{Chelis Lopez=""Speaker 1""} Esta producción es una colaboración con la alianza para las artes tradicionales de California y el Centro para el Folklore y la Herencia Cultural de el Smithsonian."
4112.0	4125.0	"{Chelis Lopez=""Speaker 1""} Soy Chelis Lopez, bienvenidos. Durante la próxima hora conversaremos con importantes figuras del festival. Este 2016, el fesitival ofrece diversas culturas unidas por la inmigración, por el movimiento, y la búsqueda de la pertenencia identidad."
4125.0	4131.0	"{Chelis Lopez=""Speaker 1""} Sonidos de California y vasto innovación mediante la cultura. Son los dos programas del festival."
4131.0	4136.83	"{Chelis Lopez=""Speaker 1""} Me acompañan integrantes de FandagOban. Una muy particular [[Pause]] Mmn."
4138.0	4148.0	"{Chelis López} Desde el paseo nacional en la ciudad de Washington, Radio Bilingue presenta una cobertura especial de ""Sonidos de California"": un programa especial que forma parte del festival del folklore del Smithsonian de este año."
4148.0	4156.0	"{Chelis López} Esta producción es una colaboración con la ""Alianza para las Artes Tradicionales de California"" y el ""Centro para el Folklore y la Herencia Cultural"" del Smithsonian."
4156.0	4162.0	{Chelis López} Soy Chelis López, bienvenidos. Durante la próxima hora conversaremos con importantes figuras del festival.
4162.0	4170.0	{Chelis López} Este 2016, el festival ofrece diversas culturas unidas por la immigración, por el movimiento, y la búsqueda de la pertenencia e identidad.
4170.0	4175.0	"{Chelis López} ""Sonidos de California"" y ""Vasco: Innovación Mediante la Cultura"" son los dos programas del festival."
4175.0	4266.768	"{Chelis López} Me acompañan integrantes de FandangObon: un muy particular proyecto artístico colaborativo entre artistas chicanos, japóneses, y mexicanos que mezclan la música, las danzas tradicionales del Son Jarocho de Veracruz, México, y la ceremonia o ritual de origen budista japónes de Obon, en estrecha colaboración con el grupo ""Quetzal."" Bienvenidos."
